-6.06215969E-2	8.24211314E-2
-6.00832254E-2	8.24216008E-2
-5.89508675E-2	8.24219957E-2
-5.71182668E-2	8.24227855E-2
-5.57591468E-2	8.24231282E-2
-5.44115305E-2	8.24238658E-2
-5.24362512E-2	8.24245736E-2
-5.11567146E-2	8.24251622E-2
-4.96711433E-2	8.24258104E-2
-4.76921909E-2	8.24265778E-2
-4.62511927E-2	8.24271291E-2
-4.58353572E-2	8.24273229E-2
-4.53430377E-2	8.24273676E-2
-4.52828109E-2	8.24280158E-2
-4.44375388E-2	8.24283957E-2
-4.22684252E-2	8.24299157E-2
-3.97269279E-2	8.24318752E-2
-3.56276631E-2	8.24329183E-2
-3.28422636E-2	8.24340284E-2
-3.00726593E-2	8.24353769E-2
-2.87816655E-2	8.24359208E-2
-2.76306067E-2	8.24365467E-2
-2.65060570E-2	8.24374855E-2
-2.51979120E-2	8.24378729E-2
-2.42751297E-2	8.24380293E-2
-2.38822550E-2	8.24385285E-2
-2.22178604E-2	8.24390799E-2
-2.04843264E-2	8.24404880E-2
-1.96952205E-2	8.24422762E-2
-1.66489948E-2	8.24443549E-2
-1.45077454E-2	8.24458823E-2
-1.11886812E-2	8.24453309E-2
-1.01613570E-2	8.24422836E-2
-7.18957419E-3	8.24317485E-2
-4.28618956E-3	8.24239478E-2
-3.47999413E-3	8.24170783E-2
-1.35901221E-3	8.24095979E-2
-1.51642482E-4	8.24078321E-2
-2.40191584E-5	8.24078545E-2
-2.56743479E-5	8.24077800E-2
-2.17285688E-5	8.24076757E-2
-2.00535924E-5	8.24077055E-2
-1.85634672E-5	8.24076906E-2
-1.67646886E-5	8.24074373E-2
-1.58534294E-5	8.24073702E-2
-1.50354435E-5	8.24073255E-2
-1.42564631E-5	8.24072361E-2
-1.31784400E-5	8.24074969E-2
-1.24288554E-5	8.24076459E-2
-1.20597160E-5	8.24077874E-2
-1.14017093E-5	8.24080929E-2
-1.08511094E-5	8.24082717E-2
-1.04700985E-5	8.24084580E-2
-1.00834350E-5	8.24086592E-2
-9.50287449E-6	8.24086368E-2
-9.16934914E-6	8.24084803E-2
-8.79286017E-6	8.24081749E-2
-8.44633269E-6	8.24079886E-2
-8.10545862E-6	8.24080110E-2
-7.97430948E-6	8.24080855E-2
-7.73631928E-6	8.24082866E-2
-7.32873923E-6	8.24083835E-2
-2.66794668E-4	8.24123845E-2
-5.38659806E-4	8.24126229E-2
-5.31719124E-4	8.24125782E-2
-5.31733851E-4	8.24128389E-2
-5.03288640E-4	8.24090168E-2
2.21352238E-7	8.24090466E-2
-6.20945093E-6	8.24091658E-2
-6.09582639E-6	8.24091434E-2
-5.72555746E-6	8.24093074E-2
-5.57405838E-6	8.24093148E-2
-5.27953898E-6	8.24092701E-2
-5.10147083E-6	8.24091509E-2
-4.87422221E-6	8.24089497E-2
-4.65997482E-6	8.24087933E-2
-4.45533806E-6	8.24085921E-2
-4.15233944E-6	8.24084878E-2
-4.13198859E-6	8.24085400E-2
-3.89286879E-6	8.24086070E-2
-3.89286879E-6	8.24086890E-2
-3.87477894E-6	8.24085772E-2
-3.72780210E-6	8.24083984E-2
-3.68540509E-6	8.24081600E-2
-3.61756952E-6	8.24080110E-2
-3.47059267E-6	8.24080259E-2
-3.39427766E-6	8.24080110E-2
-3.50224923E-6	8.24080631E-2
-3.31739739E-6	8.24081302E-2
-3.15459238E-6	8.24082270E-2
-3.01666000E-6	8.24081749E-2
-2.80241306E-6	8.24082121E-2
-2.72722878E-6	8.24081525E-2
-2.80919653E-6	8.24080408E-2
-2.72779403E-6	8.24081153E-2
-2.56442354E-6	8.24082419E-2
-2.47058438E-6	8.24083239E-2
-2.33208698E-6	8.24084133E-2
-2.26933912E-6	8.24085176E-2
-2.09692394E-6	8.24085400E-2
-2.16475951E-6	8.24085176E-2
-2.02569686E-6	8.24087337E-2
-1.86176101E-6	8.24085698E-2
-1.91885601E-6	8.24085474E-2
-1.97708141E-6	8.24083909E-2
-1.86967520E-6	8.24082345E-2
-1.85384692E-6	8.24081898E-2
-1.77300967E-6	8.24080110E-2
-1.58759258E-6	8.24079886E-2
-1.53671601E-6	8.24080408E-2
-1.42591807E-6	8.24082941E-2
-1.35864786E-6	8.24086964E-2
-1.28911643E-6	8.24089050E-2
-1.27837586E-6	8.24091956E-2
-1.09804648E-6	8.24094564E-2
-1.13479075E-6	8.24095383E-2
-1.12235421E-6	8.24096724E-2
-1.02851516E-6	8.24100077E-2
-1.00986040E-6	8.24103057E-2
-9.01888882E-7	8.24107155E-2
-8.85495297E-7	8.24109465E-2
-8.22747438E-7	8.24111626E-2
-6.57681085E-7	8.24113563E-2
-7.23255425E-7	8.24116245E-2
-7.10818881E-7	8.24121237E-2
-6.14718601E-7	8.24121088E-2
-6.45244597E-7	8.24117810E-2
-7.91656191E-7	8.24113563E-2
-6.89902947E-7	8.24107602E-2
-5.96063842E-7	8.24105889E-2
-5.29358942E-7	8.24105442E-2
-4.72264077E-7	8.24108198E-2
-2.44449893E-7	8.24107677E-2
-2.48406963E-7	8.24107975E-2
-2.55756049E-7	8.24106932E-2
-1.17259354E-7	8.24107379E-2
-1.21216914E-7	8.24108869E-2
-1.51178085E-7	8.24109465E-2
-3.55815558E-7	8.24110731E-2
-4.92617062E-7	8.24110806E-2
-3.82384428E-7	8.24111030E-2
-4.25346883E-7	8.24112743E-2
-2.45017617E-7	8.24113339E-2
6.08072597E-8	8.24116915E-2
-6.97760072E-8	8.24119821E-2
3.81954415E-8	8.24123695E-2
8.00273128E-8	8.24124962E-2
2.82403107E-7	8.24126527E-2
